height_cm,weight_kg,team,draft_pick,ppg,rpg,apg,spg,bpg,BPM,team_rank,team_strength,sim,draft_expectation,pressure_factor,total_pressure,pressure_scaled,ppg_adj,rpg_adj,apg_adj,spg_adj,bpg_adj,BPM_adj,ppg_adj_z,rpg_adj_z,apg_adj_z,spg_adj_z,bpg_adj_z,S,sb,pressure_scaled_norm,sim_norm,B,A,expectation_met_%
182,81,UTA,32,27.5,10.9,9.6,1.4,1.6,4.16,19,0.002770083102493075,0.9783376907622452,0.0009765625,0.40277008310249307,2.7051592797783934e-06,9.351413025689185e-06,11.07617728531856,4.390193905817174,3.8665927977839334,0.5638781163434903,0.6444321329639889,1.6755235457063713,0.5231920381909013,0.4368077424048019,0.5920516804026806,-0.10059335086019205,-0.09502179974388228,0.7951798942852764,0.6067938078621792,9.351413025689185e-06,0.9779431856838714,59.31813669596817,28.23365322607203,47.596999499127996
210,76,CLE,37,7.5,11.1,8.7,0.2,1.4,-3.97,15,0.0044444444444444444,0.2549518499240623,0.0007304601899196495,0.40444444444444444,3.24648973297622e-06,1.1516738019857895e-05,3.033333333333333,4.489333333333333,3.5186666666666664,0.0808888888888889,0.5662222222222222,-1.6056444444444444,-0.7437062478040395,0.47454501455952103,0.43037939837438693,-1.0675523567448646,-0.23781947426082758,0.24155855940500373,0.2077519612072436,1.1516738019857895e-05,0.24136215276204787,29.704418021802436,9.086057194603223,30.588235015862764
184,102,ORL,18,12.0,8.3,1.3,0.9,0.3,8.95,24,0.001736111111111111,0.6516201393250974,0.0030864197530864196,0.4017361111111111,5.358367626886145e-06,1.996426200691943e-05,4.820833333333334,3.3344097222222224,0.5222569444444445,0.3615625,0.12052083333333333,3.5955381944444444,-0.4621415799160112,0.034925100239283996,-0.96197476636685,-0.5056353189501211,-1.0515925787008682,0.049906025953453545,0.8142856004832073,1.996426200691943e-05,0.6452660196055044,45.943667932216826,17.35884916297251,37.782897936192114
201,102,PHX,51,19.4,11.9,5.8,0.3,0.6,-0.63,16,0.00390625,0.9987196264494931,0.00038446751249519417,0.40390625,1.5018262206843522e-06,4.538073717372806e-06,7.83578125,4.806484375,2.34265625,0.121171875,0.24234375,-0.25446093750000004,0.0127690823810252,0.5952680757409767,-0.11608225180693439,-0.9869046031513802,-0.8291651518200248,0.2101345045237059,0.3519699321026584,4.538073717372806e-06,0.9986969057512476,60.15223871312063,11.351874755305873,18.871907344039982
206,88,ORL,47,19.1,6.2,6.0,1.5,0.4,-1.56,24,0.001736111111111111,0.6352717474695745,0.0004526935264825713,0.4017361111111111,7.85926261254464e-07,1.6744696723378521e-06,7.673159722222223,2.490763888888889,2.410416666666667,0.6026041666666667,0.16069444444444447,-0.6267083333333334,-0.012846848505796316,-0.2862074018573797,-0.084595737245613,-0.023062629689276748,-0.9782425621977655,0.20021435514595573,0.30722254207427113,1.6744696723378521e-06,0.6286194187464125,45.27329718798715,10.192786286177128,22.51390315985576
214,86,POR,24,24.4,1.4,8.2,1.3,1.9,5.15,13,0.005917159763313609,0.4051674160418403,0.001736111111111111,0.4059171597633136,1.0272846811308349e-05,3.962220762680566e-05,9.904378698224852,0.5682840236686391,3.328520710059171,0.5276923076923077,0.7712426035502958,2.0904733727810654,0.3386118535717681,-1.0179964357809383,0.3420234860878636,-0.17303843156081578,0.13651203186876146,0.4076020005721399,0.6569384226607786,3.962220762680566e-05,0.3943177825318601,35.85561283586029,21.6057612525971,60.25768225327478
204,123,MIL,39,5.2,7.4,5.5,1.7,1.1,9.57,11,0.008264462809917356,0.7196336690663457,0.0006574621959237343,0.40826446280991735,5.433571867138301e-06,2.026507940990036e-05,2.1229752066115704,3.0211570247933883,2.2454545454545456,0.6940495867768595,0.4490909090909091,3.907090909090909,-0.8871046722010076,-0.08431406214285773,-0.16124937202420545,0.1600138604189206,-0.4516808502633366,0.19398287671919268,0.8338641338544335,2.026507940990036e-05,0.7145201757712101,48.72801264385337,20.981670381131046,43.0587443294339
193,83,WAS,7,24.8,11.3,2.9,0.4,0.2,9.75,20,0.0025,0.8129797837707384,0.02040816326530612,0.4025,5.10204081632653e-05,0.00020261269250642025,9.982000000000001,4.54825,1.1672500000000001,0.16100000000000003,0.08050000000000002,3.9243750000000004,0.35083865975658285,0.4969715540317862,-0.662263161351122,-0.9071674952261926,-1.1246636495923774,0.13630977774564007,0.8392293941363362,0.00020261269250642025,0.8095690054642717,52.56039714817751,19.632725834124777,37.352696896061275
208,88,SAC,13,0.6,6.3,9.3,1.5,0.9,-1.38,23,0.001890359168241966,0.5871569320052428,0.00591715976331361,0.401890359168242,1.1185557208532345e-05,4.327305457966411e-05,0.2411342155009452,2.5319092627599247,3.737580340264651,0.602835538752363,0.3617013232514178,-0.554608695652174,-1.1835298099241636,-0.2705454779328556,0.5321029253314766,-0.022599415792864692,-0.6112390126052111,0.17424859332356915,0.3156370441994734,4.327305457966411e-05,0.579626946855484,43.30608954721764,9.84401574077494,22.73125060170067
204,89,LAC,41,19.8,11.0,3.2,2.2,0.6,7.62,26,0.0014792899408284023,0.7128394678140231,0.000594883997620464,0.40147928994082843,8.800059136397396e-07,2.0507888347813056e-06,7.949289940828403,4.416272189349113,1.284733727810651,0.8832544378698226,0.24088757396449706,3.059272189349113,0.030648823268020518,0.44673440132980213,-0.6076715090502574,0.5388076809055398,-0.8318238756260613,0.3957262883166624,0.7664107225663823,2.0507888347813056e-06,0.7076020423301188,48.448774318998694,23.328697097164078,48.15126373179675
190,105,OKC,41,14.4,3.6,1.7,1.0,2.0,5.89,8,0.015625,0.7732370286586069,0.000594883997620464,0.415625,9.29506246281975e-06,3.57110644864518e-05,5.985,1.49625,0.7065625,0.415625,0.83125,2.44803125,-0.27876356544534664,-0.6647675996205867,-0.8763327375216059,-0.3974005628021616,0.24607508577796464,0.12226119310591654,0.6923234919369059,3.57110644864518e-05,0.7691013076479395,50.92334956138506,16.928087986046155,33.24229087805851
193,118,IND,29,17.3,4.1,0.0,2.1,1.9,1.21,21,0.0022675736961451248,0.4660197042966128,0.0011890606420927466,0.40226757369614513,2.6962826351309447e-06,9.315906394931705e-06,6.959229024943311,1.649297052154195,0.0,0.8447619047619048,0.7643083900226757,0.4867437641723356,-0.12530428049147763,-0.6065104722160635,-1.2046540722940005,0.46174446824514226,0.1238513657593536,0.20572768510383962,0.4478747610490456,9.315906394931705e-06,0.4562800698865879,38.34494601996669,13.146153508789324,34.28392754013517
199,126,DAL,40,7.6,6.3,4.3,2.1,1.0,-2.13,17,0.0034602076124567475,0.45014506383133923,0.0006250000000000001,0.40346020761245677,2.1626297577854677e-06,7.181291749293202e-06,3.0662975778546713,2.5417993079584775,1.734878892733564,0.8472664359861592,0.40346020761245677,-0.8593702422145328,-0.7385137630147638,-0.26678084728457563,-0.3985006835552296,0.46675861532162094,-0.5349945632685119,0.18663407152880637,0.2814259174496732,7.181291749293202e-06,0.4401158620585425,37.694943896878556,9.442179016417079,25.048927098148475
193,116,POR,56,12.5,0.6,7.7,1.0,2.4,-0.53,13,0.005917159763313609,0.5290921622689893,0.00031887755102040814,0.4059171597633136,1.8868494143219415e-06,6.078168754689058e-06,5.07396449704142,0.24355029585798815,3.125562130177515,0.4059171597633136,0.9742011834319526,-0.21513609467455622,-0.4222686892633805,-1.1416058348992626,0.24771387886945748,-0.4168359518563323,0.5070790476790082,0.22689674868597007,0.3569582563030707,6.078168754689058e-06,0.5205030248014653,40.92680055860842,11.849838266937336,28.953737172706695
200,126,POR,15,23.5,9.3,1.6,1.5,0.9,-3.48,13,0.005917159763313609,0.4867522559599717,0.0044444444444444444,0.4059171597633136,2.6298487836949376e-05,0.00010372486591142051,9.539053254437869,3.775029585798817,0.6494674556213018,0.6088757396449704,0.36532544378698223,-1.4125917159763313,0.28106626629852155,0.20264638051251366,-0.9028633291951002,-0.010506751363804658,-0.6046219997517321,0.26225528829393313,0.2258828067968638,0.00010372486591142051,0.4773908014729392,39.199385265390454,9.907181456576529,25.27381842725907
206,117,UTA,60,5.0,9.7,7.7,1.7,2.3,2.42,19,0.002770083102493075,0.9178006675892703,0.0002777777777777778,0.40277008310249307,7.694675284702986e-07,1.6086346444738769e-06,2.0138504155124655,3.9068698060941824,3.1013296398891965,0.6847091412742382,0.926371191135734,0.9747036011080332,-0.9042938669222217,0.252831159655135,0.23645366684812916,0.141314006707207,0.4197498127101212,0.5364489237422153,0.5136279664972807,1.6086346444738769e-06,0.9163019141224933,56.83941516679473,21.146977817288466,37.20477727512301
207,77,HOU,19,5.4,8.6,3.9,2.0,0.7,-2.8,12,0.006944444444444444,0.321745760704362,0.0027700831024930744,0.40694444444444444,1.923668821175746e-05,7.547762590873915e-05,2.1975000000000002,3.499722222222222,1.5870833333333332,0.8138888888888889,0.28486111111111106,-1.1394444444444443,-0.8753656239773226,0.09785105169346407,-0.46717746067787136,0.39993575898145745,-0.7515358560481585,0.16850047900261875,0.252851190856493,7.547762590873915e-05,0.30937444304745704,32.4426733042201,8.57333606032776,26.42610853900425
181,122,MEM,54,4.7,10.6,8.9,2.2,2.9,2.56,28,0.0012755102040816326,0.06352825666984108,0.0003429355281207133,0.40127551020408164,4.374177654600934e-07,2.804336409898923e-07,1.8859948979591838,4.253520408163265,3.571352040816327,0.8828061224489797,1.1636989795918367,1.027265306122449,-0.9244335012369304,0.38478318359380514,0.4548609302470798,0.5379101399066533,0.853069016994581,0.7868748679750465,0.5212487286374062,2.804336409898923e-07,0.0464468253049517,21.8672731692093,26.245898182033013,120.023644370022
216,102,SAC,42,30.8,8.2,3.9,1.3,0.7,3.49,23,0.001890359168241966,0.7674510964214689,0.0005668934240362811,0.401890359168242,1.0716321815430644e-06,2.8172950325745093e-06,12.378223062381855,3.295500945179584,1.5673724007561438,0.5224574669187146,0.28132325141776937,1.4025973534971647,0.7282885902433971,0.02011453349250693,-0.4763366216768651,-0.18351874073266758,-0.7579953716285367,0.3386205411241259,0.5714553048451916,2.8172950325745093e-06,0.7632098349330345,50.68450231482642,18.287535430347535,36.08111867559563
203,123,UTA,36,0.8,12.9,6.3,1.0,1.4,9.04,19,0.002770083102493075,0.6851785767620225,0.0007716049382716049,0.40277008310249307,2.137409801306385e-06,7.080411775160196e-06,0.32221606648199447,5.1957340720221605,2.5374515235457062,0.40277008310249307,0.5638781163434903,3.641041551246537,-1.170757902543338,0.7434353803209135,-0.025565922086803517,-0.42313649428339073,-0.2420994033021691,0.2463593645925205,0.8172344226371274,7.080411775160196e-06,0.6794365923691232,47.31670068092072,21.419187903489032,45.267712235324524
209,100,SAS,50,27.5,3.1,0.0,2.0,2.2,-3.05,3,0.1111111111111111,0.872927268843265,0.0004,0.5111111111111111,4.4444444444444447e-05,0.00017630879898446132,14.055555555555554,1.5844444444444443,0.0,1.0222222222222221,1.1244444444444444,-1.5588888888888888,0.9924998161892717,-0.631196518609535,-1.2046540722940005,0.8170253780487384,0.7813970731178083,0.680282786393492,0.24269425754072033,0.00017630879898446132,0.8706099852332753,55.012931022086796,23.587191122763205,42.875721552253474
201,89,NOP,9,3.2,13.0,10.8,0.6,0.5,7.78,27,0.0013717421124828531,0.7858927657167507,0.012345679012345678,0.4013717421124829,1.6935087808430286e-05,6.627121076901703e-05,1.2843895747599454,5.217832647462277,4.334814814814815,0.2408230452674897,0.20068587105624144,3.122672153635117,-1.0191975868460288,0.751847169419447,0.8096223519305386,-0.7473593502178361,-0.9052251828577582,0.2478126151171983,0.7725971673198816,6.627121076901703e-05,0.7819878964480096,51.44329100218082,20.47818260226952,39.807294990908325
193,113,IND,48,8.8,0.8,1.3,0.9,1.8,3.15,21,0.0022675736961451248,0.6263710373165411,0.00043402777777777775,0.40226757369614513,9.841899722852103e-07,2.46752568164873e-06,3.5399546485260776,0.3218140589569161,0.5229478458049887,0.3620408163265306,0.7240816326530612,1.2671428571428571,-0.663903919212576,-1.1118148526239682,-0.9616537223588678,-0.5046777152328747,0.050404313445167916,0.03948131566104016,0.5532150374670709,2.46752568164873e-06,0.6195563518350355,44.90896922246717,11.921126195569945,26.545089771523887
212,101,SAC,37,2.2,12.7,3.4,1.0,1.7,2.83,23,0.001890359168241966,0.8324967085766289,0.0007304601899196495,0.401890359168242,1.3808321170503772e-06,4.054096591759404e-06,0.8841587901701324,5.104007561436673,1.3664272211720228,0.401890359168242,0.6832136105860114,1.1373497164461248,-1.082241417862306,0.7085198237104714,-0.569710653807267,-0.42489772814237226,-0.024213576511908568,0.19900200361005008,0.5359149443827657,4.054096591759404e-06,0.8294419360932749,53.347403355988355,14.767801809383046,27.682325437354827
197,77,LAC,16,21.0,11.8,4.9,0.3,2.2,8.92,26,0.0014792899408284023,0.5270076220622708,0.00390625,0.40147928994082843,5.778476331360947e-06,2.1644699293780672e-05,8.431065088757396,4.737455621301776,1.9672485207100594,0.12044378698224853,0.8832544378698226,3.5811952662721898,0.10653741600834649,0.5689923857347339,-0.2905245223270188,-0.9883622573304429,0.3410261312649125,0.43479082103177813,0.8132945334034752,2.1644699293780672e-05,0.518380460753415,40.84240276441181,25.054021094210633,61.34316151458541
211,127,TOR,32,15.9,1.7,5.6,2.0,2.0,9.73,22,0.002066115702479339,0.8326706584460346,0.0009765625,0.40206611570247935,2.0176911157024794e-06,6.601536329162652e-06,6.3928512396694215,0.6835123966942149,2.251570247933884,0.8041322314049587,0.8041322314049587,3.9121033057851244,-0.21451937028716977,-0.9741349310117797,-0.1584075631239492,0.38040263632541405,0.1965627636600392,0.31645823943813495,0.8386402427773679,6.601536329162652e-06,0.8296190589608375,53.354678114508026,23.22129799991083,43.52251540169366
190,106,CHI,54,21.2,5.2,3.2,2.5,1.4,1.8,6,0.027777777777777776,0.7419770435877123,0.0003429355281207133,0.4277777777777778,9.525986892242035e-06,3.663476356127456e-05,9.068888888888889,2.224444444444445,1.368888888888889,1.0694444444444446,0.5988888888888889,0.7700000000000001,0.2070065888503626,-0.3875814929419336,-0.5685667804336197,0.9115656917039894,-0.17817583076374965,0.49606212552552575,0.47985141003196563,3.663476356127456e-05,0.7372711130370514,49.643689196135234,20.8737061772019,42.047048708916094
206,129,DET,5,31.5,6.0,1.8,1.5,1.5,9.48,9,0.012345679012345678,0.618815090105801,0.04000000000000001,0.4123456790123457,0.0004938271604938273,0.0019738423041862243,12.988888888888889,2.4740740740740743,0.7422222222222222,0.6185185185185186,0.6185185185185186,3.9090370370370375,0.8244798745125,-0.29256035445815876,-0.85976258612295,0.0087983828783628,-0.1423355461226484,0.38665844622093365,0.8311281796079577,0.0019738423041862243,0.6118625775212602,44.718532226128495,25.107452655978378,56.14552045003928
210,113,POR,35,5.8,7.7,2.0,0.0,0.1,2.19,13,0.005917159763313609,0.9996945926431057,0.0008163265306122448,0.4059171597633136,4.830334500664171e-06,1.785212639880199e-05,2.354319526627219,3.125562130177515,0.8118343195266272,0.0,0.04059171597633136,0.8889585798816568,-0.8506636167419935,-0.04457241772413491,-0.8274156434203752,-1.2294943528413875,-1.197529225048127,0.015524719091617203,0.501096025797418,1.785212639880199e-05,0.9996896561831926,60.19295464365027,10.48526127200823,17.419416166031844
214,111,WAS,32,22.1,7.5,8.7,1.7,2.1,-1.48,20,0.0025,0.9686453976404467,0.0009765625,0.4025,2.44140625e-06,8.296399356509614e-06,8.89525,3.0187500000000003,3.50175,0.68425,0.8452500000000001,-0.5957,0.17965521761542777,-0.08523029246601989,0.42251866053463516,0.14039479202319066,0.27163664727671233,0.7168672940240192,0.3109469375568344,8.296399356509614e-06,0.9680740966362293,58.92129158751812,20.684761410564683,35.105750151183955
215,108,UTA,60,4.0,8.0,3.8,0.9,2.0,9.93,19,0.002770083102493075,0.9127880395789723,0.0002777777777777778,0.40277008310249307,7.694675284702986e-07,1.6086346444738769e-06,1.6110803324099723,3.2221606648199446,1.5305263157894735,0.3624930747922438,0.8055401662049861,3.999506925207756,-0.9677376849272493,-0.007802332573559679,-0.4934580451848976,-0.5037722801391903,0.1991334073726912,0.1450906233286089,0.8444537073208163,1.6086346444738769e-06,0.9111978513816467,56.63420903487724,19.927942614463493,35.18711209013478
221,79,TOR,48,31.4,12.2,0.6,0.5,2.5,-0.58,22,0.002066115702479339,0.17567198443467535,0.00043402777777777775,0.40206611570247935,8.967516069788797e-07,2.1177717065516352e-06,12.624876033057852,4.9052066115702475,0.2412396694214876,0.20103305785123968,1.0051652892561984,-0.233198347107438,0.7671410443815694,0.6328465447972639,-1.0925562320257807,-0.8270201055496871,0.5636141116275931,0.5110045634148519,0.3544601374424712,2.1177717065516352e-06,0.1606361530045565,26.458305251460562,17.398701527565606,65.7589417092584
192,87,MIA,1,22.2,14.0,5.0,2.5,2.5,8.78,7,0.02040816326530612,0.9303632202360786,1.0,0.42040816326530617,0.02040816326530612,0.08163130375919145,9.333061224489796,5.885714285714286,2.102040816326531,1.0510204081632655,1.0510204081632655,3.691183673469388,0.24861867049437616,1.006075298240826,-0.22789002585454093,0.8746802151878352,0.6473375717686917,0.9274943175106575,0.8086156847340646,0.08163130375919145,0.9290936187458505,62.276516670949576,36.49374086351151,58.599521640449936
181,98,IND,17,26.2,4.6,5.6,0.6,0.9,-2.03,21,0.0022675736961451248,0.6773275717743185,0.0034602076124567475,0.40226757369614513,7.846275765208045e-06,2.9915909181543556e-05,10.539410430839002,1.8504308390022675,2.2526984126984124,0.24136054421768707,0.3620408163265306,-0.8166031746031746,0.4386412235812016,-0.52994920245729,-0.15788333411188998,-0.7462832611023791,-0.6106191573825043,0.16713165414535697,0.28585547290640057,2.9915909181543556e-05,0.6714423781657918,46.9966746778754,9.111101625734896,19.38669424631468
199,108,SAC,8,4.8,13.9,7.5,2.0,0.7,0.99,23,0.001890359168241966,0.9391290132338359,0.015625,0.401890359168242,2.953686200378072e-05,0.00011667838161054122,1.9290737240075615,5.586275992438564,3.014177693761815,0.803780718336484,0.28132325141776937,0.39787145557655956,-0.9176477807617875,0.8920945677685953,0.19595640966202932,0.3796988965566431,-0.7579953716285367,0.44821306380492854,0.4360466096667836,0.00011667838161054122,0.9380193074947284,57.71949091112525,17.768771888476937,30.784699601451376
196,122,PHI,54,12.7,1.4,7.7,0.7,1.0,-1.47,4,0.0625,0.4569636620332577,0.0003429355281207133,0.4625,2.143347050754458e-05,8.426476800228925e-05,5.87375,0.6475,3.5612500000000002,0.32375,0.4625,-0.679875,-0.29628752029991623,-0.9878429949883625,0.4501667729365212,-0.5813370848108327,-0.42719818584083474,0.13675600669831806,0.31141422619349335,8.426476800228925e-05,0.44705883747098424,37.978731186519134,10.363936635623139,27.288791151880037
194,114,BOS,17,11.3,12.5,9.7,2.0,2.5,-0.28,1,1.0,0.6319719266520936,0.0034602076124567475,1.4,0.0034602076124567475,0.013839381545337067,15.82,17.5,13.579999999999998,2.8,3.5,-0.392,1.270432803046266,5.427035473860463,5.105620993548184,4.376190127422871,5.118747746476733,0.9999999994371609,0.36956360035069324,0.013839381545337067,0.6252594063035636,45.97271616852709,95.86945198514978,208.53554015323107
184,103,HOU,57,8.9,8.9,3.1,1.4,1.0,3.64,12,0.006944444444444444,0.6158743880295335,0.0003077870113881194,0.40694444444444444,2.1374098013063845e-06,7.080411775160194e-06,3.6218055555555555,3.6218055555555555,1.2615277777777778,0.5697222222222221,0.40694444444444444,1.481277777777778,-0.6510108711263723,0.14432188666781767,-0.6184547143427183,-0.08889327456539624,-0.528632953693008,0.1489741216161912,0.5794441654827777,7.080411775160194e-06,0.6088682344603804,44.47953732743504,14.821288758333184,33.32158931696305
198,112,BOS,11,8.0,0.2,0.9,1.3,2.5,-0.46,1,1.0,0.8283533273160237,0.008264462809917356,1.4,0.008264462809917356,0.03305643056959496,11.2,0.27999999999999997,1.26,1.8199999999999998,3.5,-0.644,0.5426964306587467,-1.1277313105084303,-0.6191646331952411,2.41420055933038,5.118747746476733,0.9982189130726761,0.3604687051442788,0.03305643056959496,0.8252229759250896,55.171062167769925,95.10813327518683,172.38771475157046
185,121,SAS,15,3.9,8.9,10.8,0.4,1.3,1.56,3,0.1111111111111111,0.1433976121118187,0.0044444444444444444,0.5111111111111111,0.0004938271604938272,0.001973842304186224,1.9933333333333332,4.5488888888888885,5.52,0.20444444444444443,0.6644444444444444,0.7973333333333333,-0.9075256909388922,0.4972147461147007,1.3603472799481837,-0.8201904066633623,-0.05848280469818545,0.5178332133225768,0.4668090463097453,0.001973842304186224,0.12777306782870068,25.255970570907866,25.163079968381563,99.63220339418156
180,79,SAS,26,26.7,5.6,6.0,1.2,1.6,5.36,3,0.1111111111111111,0.9753426161554596,0.0014792899408284025,0.5111111111111111,0.0001643655489809336,0.0006559939219019483,13.646666666666665,2.862222222222222,3.0666666666666664,0.6133333333333333,0.8177777777777777,2.7395555555555555,0.9280921718798425,-0.14481235278012305,0.22034667895165735,-0.0015825143073119681,0.22147715457381245,0.7726826106820206,0.6671807576046045,0.0006559939219019483,0.9748934782898369,59.2345217077697,36.79650830065819,62.12003953065033
204,98,NOP,34,29.1,6.4,2.7,0.7,0.6,-4.32,27,0.0013717421124828531,0.926671174590816,0.0008650519031141869,0.4013717421124829,1.186628124985167e-06,3.277279482169476e-06,11.679917695473252,2.568779149519891,1.0837037037037038,0.280960219478738,0.2408230452674897,-1.733925925925926,0.6182924399116219,-0.25651101166818263,-0.7010849662378658,-0.6670035164472442,-0.8319416937872747,0.1372585417104286,0.19547310966150702,3.277279482169476e-06,0.9253342269504139,57.20265513778453,6.677454128355856,11.673328995431792
210,96,CLE,8,27.6,5.1,10.4,2.5,2.8,-3.11,15,0.0044444444444444444,0.756955450797523,0.015625,0.40444444444444444,6.944444444444444e-05,0.00027630894590846046,11.162666666666667,2.0626666666666664,4.206222222222222,1.011111111111111,1.1324444444444444,-1.2578222222222222,0.5368157327000598,-0.4491619577634664,0.7498686972406238,0.7947805983651501,0.7960036796885213,0.9189605223735953,0.24029827298270423,0.00027630894590846046,0.7525227395291353,50.2713266995056,23.44278897276072,46.632524963760844
195,125,MIA,53,31.4,12.4,8.1,1.7,2.3,-3.97,7,0.02040816326530612,0.3371406888780177,0.00035599857600569594,0.42040816326530617,7.265277061340733e-06,2.7591910951568187e-05,13.200816326530614,5.213061224489796,3.40530612244898,0.7146938775510204,0.9669387755102041,-1.6690204081632656,0.8578624079927535,0.7500309345289596,0.3777036829379239,0.20134435341848372,0.4938191557703821,0.9358817761879623,0.2077519612072436,2.7591910951568187e-05,0.32505018821101933,33.07002048410548,24.0396479493278,72.69317526090447
194,100,LAC,53,3.9,7.8,2.4,0.2,2.6,6.49,26,0.0014792899408284023,0.9773494082756646,0.00035599857600569594,0.40147928994082843,5.266251124344614e-07,6.372635531553711e-07,1.5657692307692308,3.1315384615384616,0.9635502958579882,0.08029585798816569,1.0438461538461539,2.6056005917159766,-0.9748750305413003,-0.0422975362899238,-0.7569171498611932,-1.0687396225007577,0.6342386329876557,0.0989816890659329,0.7194646548853805,6.372635531553711e-07,0.9769368760580974,59.27715303024994,16.429462851212016,27.716349405019226
198,107,OKC,56,4.7,12.8,2.5,2.5,1.5,8.6,8,0.015625,0.9377175033378564,0.00031887755102040814,0.415625,4.982461734693877e-06,1.846063622896648e-05,1.9534375000000002,5.32,1.0390625,1.0390625,0.6234375000000001,3.574375,-0.9138100305543418,0.7907370166239287,-0.7218285799816555,0.8507401222566772,-0.1333543427190705,0.4681641730163608,0.8024692454979666,1.846063622896648e-05,0.9365820504204743,57.65578356528882,26.405350728500864,45.79826878703281
217,109,BKN,5,11.1,5.0,10.5,1.7,2.7,-3.94,25,0.0016,0.8952337758904846,0.04000000000000001,0.4016,6.400000000000001e-05,0.0002545311361339007,4.45776,2.008,4.2168,0.68272,1.0843200000000002,-1.582304,-0.519332417688878,-0.4699707412059072,0.7547839172231813,0.1373316858607605,0.7081368263842552,0.6481573131095412,0.2088304715228804,0.0002545311361339007,0.8933233825299116,55.93082842944207,17.208314715419025,30.76713719183988
203,82,LAL,18,18.8,2.2,10.1,2.0,0.1,6.21,2,0.25,0.5339135783856869,0.0030864197530864196,0.65,0.0007716049382716049,0.003084955047786214,12.22,1.4300000000000002,6.565,1.3,0.065,4.0365,0.7033654998871602,-0.6899855612619594,1.8459317750737425,1.3731448701384468,-1.1529639498231337,0.8888939349451125,0.7069809592727702,0.003084955047786214,0.525412387776096,41.30985580458938,51.86593406208119,125.55341346971989
185,76,BOS,8,15.1,10.1,8.7,2.0,2.5,4.42,1,1.0,0.8049218657630899,0.015625,1.4,0.015625,0.06249862258750793,21.139999999999997,14.139999999999999,12.179999999999998,2.8,3.5,6.188,2.108432262159166,4.148056589105556,4.45507717232734,4.376190127422871,5.118747746476733,0.99999999832341,0.6202327702071585,0.06249862258750793,0.8013641039660672,55.98739043285605,113.4162937971398,202.57470998430702
181,127,SAS,19,7.8,12.2,1.7,2.4,3.0,-3.17,3,0.1111111111111111,0.02961347583039613,0.0027700831024930744,0.5111111111111111,0.00030778701138811936,0.0012296806144128844,3.9866666666666664,6.235555555555555,0.8688888888888888,1.2266666666666666,1.5333333333333332,-1.620222222222222,-0.5935384249304244,1.1392418450095243,-0.8009038594410641,1.2263293242267637,1.5279569645098028,0.9240777097694786,0.23791851132679306,0.0012296806144128844,0.011913409122668797,20.553016583084737,29.69545898357138,144.48224115194327
220,117,HOU,21,11.4,9.1,0.6,2.2,0.9,7.68,12,0.006944444444444444,0.9654227460849779,0.0022675736961451243,0.40694444444444444,1.5747039556563364e-05,6.151901077943734e-05,4.639166666666667,3.7031944444444442,0.24416666666666664,0.8952777777777778,0.36625,3.1253333333333333,-0.4907574762328364,0.17530244331738667,-1.0911961320453654,0.5628787701637421,-0.6029339211447248,0.19050898482440354,0.7687442676413466,6.151901077943734e-05,0.9647926610904024,58.79257289428832,19.518139095310055,33.1983074297574
208,99,DAL,29,9.4,10.7,3.6,0.6,0.1,4.5,17,0.0034602076124567475,0.8719717540696165,0.0011890606420927466,0.40346020761245677,4.11439668544203e-06,1.4988370930375546e-05,3.792525951557094,4.317024221453287,1.4524567474048444,0.24207612456747404,0.04034602076124568,1.8155709342560555,-0.6241192170833593,0.4089558134448039,-0.529734956140611,-0.7448506476519565,-1.19797782171601,0.06370146400891705,0.6243320624876265,1.4988370930375546e-05,0.8696370410322517,54.96408561397126,13.879707472231312,25.25232125157604
221,76,MIL,4,4.5,8.3,1.9,0.9,0.3,7.71,11,0.008264462809917356,0.1386510546706238,0.0625,0.40826446280991735,0.0005165289256198347,0.002064649498107619,1.8371900826446281,3.3885950413223145,0.775702479338843,0.3674380165289256,0.1224793388429752,3.147719008264463,-0.9321211720707089,0.05555065946330913,-0.8442051758371623,-0.4938723575859303,-1.0480166887701292,0.03687445507991428,0.7699049111807823,0.002064649498107619,0.12293992901745848,25.067133074213405,16.46896722862744,65.69944468667256
189,117,SAC,6,20.7,1.0,0.3,1.5,0.8,5.44,23,0.001890359168241966,0.3491112792855897,0.027777777777777776,0.401890359168242,5.250997689561016e-05,0.0002085709761899355,8.31913043478261,0.401890359168242,0.1205671077504726,0.602835538752363,0.32151228733459364,2.1862835538752368,0.08890561535292145,-1.0813339308562357,-1.1486296530157594,-0.022599415792864692,-0.6846171921168738,0.054770575113293855,0.6710420610253908,0.0002085709761899355,0.3372391326847969,33.570984774387725,14.584855051331225,43.44482340732058
188,111,CHA,25,9.1,0.7,5.4,0.9,2.2,8.07,30,0.0011111111111111111,0.49781567920841036,0.0016,0.40111111111111114,1.777777777777778e-06,5.641881567502762e-06,3.6501111111111113,0.2807777777777778,2.1660000000000004,0.36100000000000004,0.8824444444444446,3.236966666666667,-0.6465522169448976,-1.1274352505814036,-0.19816984603375193,-0.5067614609216027,0.3395472243537424,0.10532859648433045,0.7835128610203572,5.641881567502762e-06,0.48865603126309376,39.64638278511228,17.826209231066237,44.963015485388006
